9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1610612737,1610612737,1610612737,1610612737,1610612737,1610612737,1610612737,1610612737,1610612737,1610612737,1610612737,1610612737,1610612737,1610612737,1610612737,1610612737,-1610612735,-1610612735,-1610612735,-1610612735,-1610612735,1,1,1,1,1,1,1,1,-1610612735,-1610612735,-1610612735,-1610612735,-1610612735,-1610612735,-1610612735,-1610612735,-1610612735,-1610612735,-1610612735,-1610612735,-1610612735,-1610612735,-1610612735,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1610612737,1610612737,1610612737,1610612737,1610612737,1610612737,1,1,1610612737,1610612737,1610612737,1610612737,1610612737,1610612737,1610612737,1610612737,-1610612735,1,1,1,1,1,1,1,1,1,1,1,1,1,1610612737,1610612737,1610612737,1610612737,1610612737,-1610612735,-1610612735,1,1,1,-1610612735,-1610612735,-1610612735,-1610612735,-1610612735,1,1,-1610612735,-1610612735,-1610612735,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1610612737,1610612737,1610612737,1610612737,1610612737,1610612737,1610612737,1610612737,1610612737,1610612737,1610612737,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1610612737,1610612737,1610612737,-1610612735,1,1,-1610612735,-1610612735,-1610612735,-1610612735,-1610612735,-1610612735,-1610612735,-1610612735,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1610612737,1610612737,1,1,1,1,1610612737,1610612737,1610612737,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1610612735,-1610612735,-1610612735,-1610612735,-1610612735,1,1,1,1,1,1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,1,1,1,1,1,1,1,1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,1,1610612737,1,1610612737,1610612737,1610612737,1610612737,1610612737,1610612737,1610612737,1,1,1,-1073741818,-1073741818,1610612742,1610612742,1610612742,1610612742,1610612742,1610612742,1610612742,1610612742,1610612742,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,1,1,1,1,1,1,1,1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9,9,9,9,9,9,9,9,9,9,9,9,9,6,6,4,-1,-1,6,6,1,1610612737,1610612737,1610612737,1,1,1610612737,1,1,1,1,1,1,-1073741818,-1073741818,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1073741817,-1,-1,-1,-1,-1,-1,-1073741817,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,1,1,1,1,1,1,1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9,1,1,1,1,1,1,1,1,1,1,1,9,6,6,4,-1,-1,6,6,1,1,1610612737,1610612737,1,1610612737,1610612737,1,1,1,1,1,1,-1073741818,-1073741818,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1073741817,-1,-1,-1,-1,-1,-1,-1073741817,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,1,1,1,1,1,1,1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9,1,1,1,1,1,1,1,1610612737,1,1,1,9,6,6,4,-1,-1,6,6,1,1,1,1,1,1610612737,1,1,1610612737,1,1,1,1,-1073741818,-1073741818,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1073741817,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,-536870906,-536870906,-536870906,-536870906,-536870906,-536870906,-536870906,9,9,-1,-1,-1,-1,-1,-1,-1,9,9,1,1,1,1,1,1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9,1,1,1,1,1,1,1,1610612737,1,1,1,9,6,6,4,-1,-1,6,6,1,1,1,1,1610612737,1610612737,-1610612735,-1610612735,1610612737,-1610612735,1,1,1,-1073741818,-1073741818,-1,-1,-1,-1,4,-1073741818,-1073741818,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,9,9,1,1,1,1,1,1,1,1,1,1,9,-1,-1,-1,-1,-1,-1,-1,-1,9,1,1,1,1,1,1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
